filename,frame,actual_kam,predicted_kam
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,22,1.1318073,0.7458198
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,23,1.0834833,0.79504627
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,24,1.0263766,0.7819191
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,25,0.9746412,0.72340417
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,26,0.93170744,0.68108857
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,27,0.88536865,0.61243373
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,28,0.81572855,0.52562284
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,29,0.7079419,0.45449966
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,30,0.5681025,0.4153891
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,31,0.42743325,0.39503378
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,32,0.32448208,0.38082427
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,33,0.28427678,0.40142238
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,34,0.3131688,0.44152883
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,35,0.3991544,0.49683577
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,36,0.5184573,0.57187444
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,37,0.64953464,0.67739105
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,38,0.7793976,0.8032987
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,39,0.90451103,0.94395113
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,40,1.0304915,1.0726287
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,41,1.1634768,1.1954658
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,42,1.300621,1.2882304
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,43,1.4320483,1.348068
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,44,1.54689,1.3977566
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,45,1.6353271,1.4711039
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,46,1.6922517,1.5756361
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,47,1.721829,1.6697049
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,48,1.7372774,1.6387532
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,49,1.7574438,1.6472957
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,50,1.7919906,1.6596324
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,51,1.8307403,1.6840949
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,52,1.851158,1.6471786
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,53,1.8330082,1.5678139
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,54,1.7615588,1.5479043
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,55,1.6092552,1.3401065
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,56,1.333905,1.0329373
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,57,0.9132624,0.6009264
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,58,0.3907448,0.03606069
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,59,-0.11937578,-0.36968952
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,60,-0.4919903,-0.6673235
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,61,-0.6595613,-0.91732186
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,62,-0.635927,-0.83020526
L_16f5602f-4df9-4483-b665-a57cdcc3758f_model.csv,63,-0.5054867,-0.65493834
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,0,0.54546267,-0.07348108
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,1,0.3626811,-0.035471886
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,2,-0.04251443,0.0315032
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,3,-0.5601871,0.058414698
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,4,-0.95165586,0.047807276
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,5,-0.9863941,-0.101284444
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,6,-0.5950095,0.100832224
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,7,0.047922406,0.6099843
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,8,0.628392,1.1530361
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,9,0.91737187,2.1188896
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,10,0.92928326,3.21904
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,11,0.8660686,3.818171
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,12,0.9058641,4.13081
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,13,1.0818392,4.2855086
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,14,1.325431,4.527547
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,15,1.5636785,4.7100177
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,16,1.7447524,4.943418
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,17,1.8448622,5.090851
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,18,1.8737229,5.247796
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,19,1.8536644,5.164817
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,20,1.8071487,5.013833
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,21,1.7393068,4.882869
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,22,1.6481715,4.8079805
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,23,1.540953,4.7024584
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,24,1.4320005,4.5743494
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,25,1.3407739,4.432597
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,26,1.2849692,4.285436
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,27,1.2709242,4.1394005
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,28,1.2942075,4.0077443
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,29,1.3410376,3.9113035
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,30,1.3956761,3.8162065
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,31,1.4554663,3.7455974
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,32,1.5279728,3.7441545
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,33,1.6145447,3.743752
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,34,1.7106084,3.7783487
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,35,1.8089639,3.90351
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,36,1.899227,4.021753
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,37,1.9756682,4.1366463
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,38,2.0395956,4.1507244
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,39,2.0966883,4.3356395
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,40,2.1582732,4.523799
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,41,2.2313478,4.67269
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,42,2.3081744,4.65454
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,43,2.364618,4.7031255
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,44,2.3677616,4.7348948
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,45,2.2875886,4.655669
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,46,2.1059873,4.3833876
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,47,1.8304217,4.1690197
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,48,1.4781715,3.6432502
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,49,1.0637885,2.8503432
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,50,0.60138506,1.9668975
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,51,0.11660279,0.7439915
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,52,-0.34006512,0.24517031
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,53,-0.7038293,-0.39863938
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,54,-0.93182045,-0.7954232
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,55,-1.0143218,-0.94339556
L_17e47715-4427-4b4f-b482-051949a5523a_model.csv,56,-0.979688,-0.96814626
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,0,-0.29024023,-0.39153373
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,1,-0.34484762,-0.5822795
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,2,-0.6364859,-0.6859547
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,3,-1.090795,-0.75336057
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,4,-1.423546,-0.90927094
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,5,-1.416131,-1.183804
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,6,-1.1364987,-1.139874
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,7,-0.70484483,-0.10864386
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,8,0.057865486,0.02606991
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,9,1.4158843,0.99448925
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,10,3.0797272,2.2439814
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,11,4.2592635,3.2402058
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,12,4.731485,3.8363223
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,13,4.9680204,4.2984824
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,14,5.243318,4.43334
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,15,5.478985,4.67509
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,16,5.610152,4.913261
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,17,5.639406,5.000229
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,18,5.560331,4.938154
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,19,5.3754725,4.978521
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,20,5.1095543,4.978712
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,21,4.7911596,4.8230295
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,22,4.4531755,4.662635
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,23,4.172033,4.6072965
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,24,4.0399375,4.552984
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,25,4.069933,4.491851
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,26,4.1843348,4.3249273
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,27,4.269502,4.3143444
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,28,4.260794,4.27492
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,29,4.1862307,4.2755475
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,30,4.118095,4.155438
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,31,4.096097,3.9887776
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,32,4.1132274,3.8730586
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,33,4.1384044,3.736352
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,34,4.1395693,3.60777
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,35,4.1157055,3.457636
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,36,4.0871816,3.3622952
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,37,4.0521803,3.2333882
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,38,4.00153,3.151256
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,39,3.9435048,3.0745356
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,40,3.8853114,2.9841156
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,41,3.8271477,3.0337806
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,42,3.778581,3.1421394
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,43,3.760009,3.2824624
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,44,3.7843566,3.432004
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,45,3.8435373,3.6647532
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,46,3.9252095,3.8696184
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,47,4.023232,4.092291
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,48,4.134386,4.2476788
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,49,4.266254,4.4019394
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,50,4.4221635,4.521408
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,51,4.589872,4.562236
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,52,4.76069,4.802084
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,53,4.9223757,4.923786
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,54,5.0393944,4.95187
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,55,5.0745435,5.018882
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,56,5.012144,4.993347
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,57,4.8304453,4.8221874
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,58,4.48711,4.383441
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,59,3.9662924,3.608095
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,60,3.294857,2.9751866
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,61,2.5293977,2.3731894
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,62,1.7422173,1.6642845
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,63,1.0035741,0.87668025
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,64,0.38255778,0.13544545
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,65,-0.057690334,-0.32420725
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,66,-0.2894296,-0.4863093
L_17eeec4e-edd9-481a-87be-b35d629cb603_model.csv,67,-0.33007216,-0.6082532
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,0,0.15102506,-0.13580176
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,1,0.2478719,-0.12435168
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,2,0.121870235,-0.10722497
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,3,-0.2767354,-0.100280434
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,4,-0.67392874,-0.080512315
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,5,-0.5966014,-0.13636282
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,6,0.28079233,0.05357325
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,7,1.9862411,0.7108102
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,8,4.162581,2.2386758
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,9,6.20214,4.053236
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,10,7.804646,5.6731305
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,11,9.106087,7.0682273
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,12,10.159896,8.080853
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,13,10.751516,8.842112
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,14,10.793587,8.972252
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,15,10.525049,8.976446
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,16,10.26718,9.192564
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,17,10.190402,9.31374
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,18,10.285646,9.270607
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,19,10.453598,9.221954
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,20,10.599518,9.1182165
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,21,10.657629,8.994745
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,22,10.603344,8.73374
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,23,10.458175,8.341558
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,24,10.253133,8.1222315
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,25,10.012517,7.8733263
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,26,9.766271,7.6227493
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,27,9.551557,7.2423573
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,28,9.387532,6.9624453
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,29,9.266834,6.8194923
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,30,9.176225,6.696812
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,31,9.091562,6.616166
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,32,8.987324,6.565735
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,33,8.863205,6.6535053
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,34,8.72817,6.6756144
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,35,8.593829,6.6501813
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,36,8.479715,6.6457567
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,37,8.407297,6.6794004
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,38,8.387893,6.675231
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,39,8.425257,6.690545
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,40,8.538332,6.8088646
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,41,8.750938,7.2204075
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,42,9.041508,7.616949
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,43,9.330028,7.8757186
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,44,9.54747,8.02593
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,45,9.672413,7.982709
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,46,9.691138,7.8765597
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,47,9.572982,7.5639944
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,48,9.290425,7.143175
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,49,8.836495,7.0743594
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,50,8.229052,6.7805204
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,51,7.503696,6.282937
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,52,6.6785774,5.609354
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,53,5.735086,4.889294
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,54,4.6619887,4.290921
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,55,3.503162,3.3136396
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,56,2.3506296,1.5900879
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,57,1.3048568,0.87621
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,58,0.43378666,0.47240973
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,59,-0.24118012,-0.28537387
L_18dec793-c434-4852-b6b3-d5abbfe6df6e_model.csv,60,-0.722703,-0.4932614
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,0,-0.41130337,-0.3833012
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,1,-0.43213853,-0.3824643
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,2,-0.44823143,-0.43924624
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,3,-0.3500437,-0.4845422
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,4,-0.1276602,-0.48617685
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,5,0.14081822,-0.19217992
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,6,0.40039048,0.07141359
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,7,0.59907347,0.18685171
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,8,0.6931804,0.16077763
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,9,0.7160337,0.149052
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,10,0.73195714,0.21429965
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,11,0.7795428,0.31021038
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,12,0.8536422,0.3641826
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,13,0.91775966,0.37938726
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,14,0.9473853,0.36890012
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,15,0.9550483,0.37746322
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,16,0.9651172,0.43195415
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,17,0.98216486,0.46135902
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,18,0.99526423,0.46403983
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,19,0.99951667,0.50786084
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,20,0.99448216,0.47470522
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,21,0.97488743,0.5218038
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,22,0.9412592,0.5575403
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,23,0.8983387,0.54497313
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,24,0.85671073,0.511006
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,25,0.8230553,0.48536667
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,26,0.7892587,0.41560203
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,27,0.7430525,0.37475532
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,28,0.68425196,0.2964617
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,29,0.6219811,0.22091408
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,30,0.56280583,0.16746618
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,31,0.5114793,0.14754222
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,32,0.47002462,0.12114835
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,33,0.43942192,0.09950572
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,34,0.41893,0.10210712
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,35,0.4044919,0.113479584
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,36,0.389098,0.12965682
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,37,0.3697487,0.15177172
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,38,0.35118747,0.17781484
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,39,0.33948818,0.19276096
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,40,0.3340817,0.20814651
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,41,0.32653058,0.22123054
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,42,0.31011888,0.23642059
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,43,0.28765553,0.24128225
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,44,0.2670979,0.25477892
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,45,0.25277817,0.27780753
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,46,0.2445194,0.31297404
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,47,0.24414575,0.3497389
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,48,0.253192,0.36752158
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,49,0.27041563,0.35945728
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,50,0.28709233,0.2898417
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,51,0.28288555,0.25050506
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,52,0.23928833,0.20990975
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,53,0.15758672,0.18349361
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,54,0.051471453,0.0794912
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,55,-0.069833435,-0.11515865
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,56,-0.2038174,-0.21671516
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,57,-0.3445411,-0.38724428
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,58,-0.47529423,-0.56384254
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,59,-0.56606436,-0.6179073
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,60,-0.5822648,-0.6003135
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,61,-0.52044797,-0.53720504
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,62,-0.45321918,-0.54982275
L_1cdb513a-7049-46e7-8a31-6c752ec30000_model.csv,63,-0.45829272,-0.46808565
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,0,0.50900036,-0.35944837
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,1,0.82475185,-0.3576917
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,2,0.9584604,-0.3487569
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,3,0.71517825,-0.32537383
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,4,0.448071,-0.24044913
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,5,0.5259625,-0.1359322
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,6,1.0372665,0.115148365
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,7,1.7102766,0.3997212
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,8,2.2685602,1.0884807
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,9,2.8088756,2.27222
L_1e695668-5a12-491a-a095-cfec2b206dea_model.csv,10,3.5159736,3.074668
