filename,frame,actual_kam,predicted_kam
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,6,0.5376823,-0.12706402
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,7,1.3069645,0.6651918
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,8,2.26059,1.7351958
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,9,3.0689747,2.4267154
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,10,3.6280305,3.035911
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,11,4.0124125,3.5181105
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,12,4.4038515,4.1046433
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,13,4.8515835,4.596537
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,14,5.2312913,4.929097
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,15,5.4435835,5.1523695
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,16,5.4857755,5.298283
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,17,5.4106727,5.4065294
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,18,5.2754965,5.38778
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,19,5.0888686,5.3209143
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,20,4.869923,5.2351775
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,21,4.6755457,5.1856036
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,22,4.5391507,5.1062737
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,23,4.4432817,4.915456
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,24,4.348676,4.640965
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,25,4.22797,4.424795
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,26,4.0887904,4.270659
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,27,3.9431696,4.18455
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,28,3.7907832,4.1379147
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,29,3.6336553,4.0918756
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,30,3.4910762,4.041038
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,31,3.3941448,4.005001
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,32,3.3563473,4.007179
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,33,3.36422,4.005952
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,34,3.4107733,3.9878266
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,35,3.516707,4.0630474
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,36,3.6942096,4.210579
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,37,3.9033258,4.348652
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,38,4.075215,4.507128
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,39,4.1890206,4.640495
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,40,4.276514,4.6800394
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,41,4.377337,4.682387
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,42,4.5123906,4.7485204
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,43,4.6862473,4.8899317
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,44,4.880334,5.0868177
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,45,5.0521674,5.176837
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,46,5.159118,5.1916676
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,47,5.1703568,5.16743
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,48,5.08661,5.0688286
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,49,4.9287214,4.9433374
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,50,4.7056494,4.802428
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,51,4.423108,4.584114
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,52,4.091251,4.379677
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,53,3.7100444,4.0990176
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,54,3.2658012,3.6452358
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,55,2.744118,3.0143497
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,56,2.1374352,2.4093578
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,57,1.4551686,1.6235262
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,58,0.7380893,0.86503935
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,59,0.07104111,0.049410336
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,60,-0.4361234,-0.6010968
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,61,-0.7138229,-0.9860862
L_d6beebe6-bff9-4731-a985-19f5f4429ee1_model.csv,62,-0.75253737,-1.0295573
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,0,-0.124556616,-0.6268732
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,1,0.04642068,-0.6816003
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,2,0.20811313,-0.60546255
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,3,0.28101647,-0.7937888
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,4,0.2650421,-1.114843
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,5,0.40883416,-0.69414645
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,6,0.94153404,0.054537214
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,7,1.6712157,0.7615594
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,8,2.198791,1.8122174
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,9,2.5631998,2.4417129
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,10,3.0233989,3.0562527
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,11,3.563467,3.5834281
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,12,3.9571486,3.775719
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,13,4.121771,3.9652786
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,14,4.1441064,4.0186734
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,15,4.0718856,3.8600013
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,16,3.8937354,3.7142506
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,17,3.6342323,3.4813046
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,18,3.3563058,3.2037814
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,19,3.1032453,2.9744327
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,20,2.8684032,2.8214757
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,21,2.6236389,2.5910757
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,22,2.3639026,2.145251
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,23,2.1073337,1.7392997
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,24,1.8664813,1.5176786
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,25,1.6420453,1.3719085
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,26,1.4383583,1.2232363
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,27,1.2647686,1.0503966
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,28,1.1197069,0.9675123
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,29,0.98985577,0.9294569
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,30,0.8687899,0.9656969
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,31,0.7706169,1.0077875
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,32,0.7260538,1.0434351
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,33,0.7519319,1.0255212
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,34,0.82198644,1.0099366
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,35,0.8938606,1.0058746
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,36,0.96239686,1.0891911
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,37,1.0522964,1.2673193
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,38,1.1824431,1.4636518
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,39,1.3491923,1.5991864
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,40,1.5325623,1.7370356
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,41,1.7212774,1.9001806
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,42,1.9197614,1.9997873
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,43,2.1302092,2.1575212
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,44,2.340879,2.2903197
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,45,2.529014,2.4653308
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,46,2.6740644,2.5920124
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,47,2.7607172,2.5249822
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,48,2.7659144,2.435561
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,49,2.6597977,2.3265483
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,50,2.4283106,2.0170202
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,51,2.081825,1.8563923
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,52,1.6168381,1.4630847
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,53,1.0045149,1.255944
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,54,0.2892126,0.32264614
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,55,-0.3550957,-0.32722214
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,56,-0.7584881,-0.7251188
L_d7954396-adf1-43e3-b7b7-794a56ff06bf_model.csv,57,-0.90148014,-0.9064769
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,0,0.119714946,-0.014482819
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,1,0.2952508,-0.015845276
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,2,0.3959081,-0.09173336
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,3,0.14619964,-0.16687274
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,4,-0.21380158,-0.13594735
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,5,-0.20296226,-0.013043486
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,6,0.22818017,0.52947587
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,7,0.8546395,1.4063069
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,8,1.5384303,2.0905488
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,9,2.0936122,2.3272488
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,10,2.3806863,2.4904003
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,11,2.5500722,2.729471
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,12,2.7329283,2.9224548
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,13,2.8911498,3.1081445
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,14,3.0100572,3.2397344
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,15,3.079644,3.2706912
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,16,3.057559,3.237703
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,17,3.0043988,3.2311127
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,18,3.0384202,3.236652
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,19,3.1806722,3.1823313
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,20,3.3303297,3.1368504
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,21,3.3793352,3.0965197
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,22,3.3247628,3.033472
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,23,3.2316992,3.0012
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,24,3.1417441,2.9812515
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,25,3.0580366,2.9256136
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,26,2.9814503,2.9003422
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,27,2.9451227,2.8435771
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,28,2.9895265,2.8364017
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,29,3.1018002,2.8993673
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,30,3.23047,2.969528
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,31,3.3570166,3.1611154
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,32,3.4910705,3.412409
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,33,3.651537,3.636401
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,34,3.8660274,3.838783
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,35,4.144121,4.0171814
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,36,4.4675326,4.2455654
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,37,4.801174,4.553748
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,38,5.101536,4.873552
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,39,5.3185353,5.043685
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,40,5.4137325,5.111843
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,41,5.3828096,5.119174
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,42,5.2497106,5.106031
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,43,5.0483856,5.0624332
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,44,4.810104,4.892743
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,45,4.556208,4.610832
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,46,4.3030944,4.2664886
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,47,4.05635,3.9801342
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,48,3.8061419,3.7878716
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,49,3.530872,3.4193287
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,50,3.198714,2.9696167
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,51,2.7603974,2.526216
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,52,2.1471078,2.1026986
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,53,1.3286841,1.5945852
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,54,0.41317886,0.6858726
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,55,-0.40125662,-0.2516716
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,56,-0.95026207,-0.86394376
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,57,-1.1361771,-1.0672164
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,58,-1.0443224,-1.098719
L_d798c2ef-39bd-4817-8ce1-3637936c5a14_model.csv,59,-0.8935848,-1.038928
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,0,0.31334168,-0.03656014
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,1,0.39691427,-0.13418621
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,2,0.31524342,-0.25240374
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,3,0.0056689857,-0.56587505
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,4,-0.14371565,-0.5701527
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,5,0.090931736,-0.15921772
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,6,0.62438285,0.49948645
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,7,1.3204997,1.1587399
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,8,2.0174224,1.9356326
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,9,2.5833457,2.549658
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,10,2.9090474,3.0045683
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,11,3.0146863,3.232629
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,12,3.0747201,3.3676803
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,13,3.2206886,3.4446642
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,14,3.4293163,3.6622005
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,15,3.6189756,3.755624
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,16,3.7503803,3.814459
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,17,3.8226712,3.7669432
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,18,3.8119357,3.7176373
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,19,3.6926162,3.648937
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,20,3.499178,3.4575465
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,21,3.2858632,3.353771
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,22,3.0747325,3.1820688
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,23,2.8849628,2.9602952
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,24,2.7451782,2.7787523
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,25,2.6456125,2.5981793
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,26,2.5403783,2.4731498
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,27,2.4054403,2.3932216
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,28,2.2572758,2.346875
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,29,2.1318462,2.316158
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,30,2.0433722,2.2830653
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,31,1.9790562,2.2491102
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,32,1.9265312,2.2144105
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,33,1.8841039,2.1828852
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,34,1.8646324,2.1160624
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,35,1.8729142,2.078759
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,36,1.9006306,2.0884266
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,37,1.9420152,2.124058
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,38,1.9953376,2.1783159
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,39,2.0559971,2.2186255
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,40,2.122902,2.2814186
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,41,2.1922238,2.3127136
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,42,2.2577174,2.3434649
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,43,2.3249779,2.4229085
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,44,2.405342,2.4907405
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,45,2.507742,2.540855
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,46,2.61835,2.5939317
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,47,2.6937573,2.6341405
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,48,2.697205,2.5840163
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,49,2.62673,2.5307488
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,50,2.5088952,2.4933155
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,51,2.379417,2.4175
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,52,2.2491412,2.2942257
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,53,2.1004124,2.2034562
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,54,1.9113295,2.093435
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,55,1.6630718,1.8805677
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,56,1.3457621,1.4760145
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,57,0.9564831,1.0046796
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,58,0.47400865,0.5260586
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,59,-0.0887543,0.11424025
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,60,-0.6263484,-0.36468416
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,61,-0.9973928,-0.809333
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,62,-1.1335505,-0.99275
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,63,-1.083007,-1.1042904
L_d9bcd9d7-b0da-49b2-95fd-b4b928207baf_model.csv,64,-0.95831126,-1.027667
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,0,-0.033433307,0.1115619
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,1,0.23920488,0.10743391
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,2,0.71243227,0.12115928
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,3,0.9583205,0.1615535
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,4,0.8491973,0.25175223
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,5,0.839329,0.36543167
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,6,1.0461311,0.7759282
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,7,1.3300877,1.3432988
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,8,1.7268704,1.85417
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,9,2.2625718,2.3406832
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,10,2.7837234,2.6494648
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,11,3.1452153,2.8763616
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,12,3.3804274,2.966342
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,13,3.5938215,3.0605829
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,14,3.7778406,3.245424
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,15,3.8485737,3.462668
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,16,3.8051147,3.5199468
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,17,3.701671,3.5506084
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,18,3.555228,3.518665
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,19,3.3769934,3.4825246
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,20,3.2033355,3.439274
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,21,3.0582318,3.3439877
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,22,2.9345326,3.3147354
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,23,2.8300648,3.2757843
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,24,2.7565017,3.2115777
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,25,2.7174747,3.126787
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,26,2.7000165,3.042305
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,27,2.6852894,3.0196934
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,28,2.664988,2.9390419
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,29,2.6392043,2.8469145
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,30,2.6075506,2.8240545
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,31,2.5767572,2.822997
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,32,2.5546503,2.8109865
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,33,2.5438693,2.7967315
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,34,2.5573094,2.7810671
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,35,2.6028168,2.7597053
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,36,2.6694856,2.7501314
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,37,2.7447555,2.7833416
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,38,2.8214767,2.808907
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,39,2.9038968,2.8222673
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,40,3.009028,2.838434
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,41,3.1383343,2.8526478
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,42,3.251712,2.9064395
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,43,3.3156693,2.9702828
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,44,3.344749,3.0537689
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,45,3.3645644,3.150532
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,46,3.379423,3.2608492
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,47,3.3832638,3.3371472
L_d9d3d218-02d2-47e0-84dc-f76d817f6d27_model.csv,48,3.3731,3.3949237
